event_id,user_id,event_type,event_timestamp
6873,545,feature_use,2025-11-01 02:27:24
6874,458,upgrade_click,2025-09-23 19:30:28
6875,611,upgrade_click,2025-04-07 02:26:29
6876,31,signup,2025-12-21 11:34:58
6877,575,feature_use,2024-12-16 02:57:11
6878,204,login,2025-12-17 07:19:23
6879,622,login,2025-10-24 04:09:29
6880,843,feature_use,2025-11-30 16:12:55
6881,859,upgrade_click,2025-07-04 19:07:21
6882,448,signup,2025-05-26 19:58:29
6883,362,signup,2025-10-26 14:59:00
6884,538,login,2025-03-13 10:04:05
6885,717,signup,2025-05-17 22:42:18
6886,33,feature_use,2024-08-09 17:23:07
6887,413,upgrade_click,2025-05-17 04:30:26
6888,103,feature_use,2025-09-26 15:00:49
6889,642,signup,2025-12-30 03:39:00
6890,774,signup,2025-02-22 08:02:47
6891,52,billing_page_view,2025-07-28 03:24:17
6892,498,upgrade_click,2025-11-13 10:17:07
6893,128,signup,2025-07-26 23:45:41
6894,21,feature_use,2025-12-03 10:00:15
6895,600,billing_page_view,2025-09-09 15:13:54
6896,787,signup,2025-11-25 14:20:02
6897,841,billing_page_view,2025-09-24 06:45:12
6898,776,feature_use,2025-08-03 15:42:47
6899,588,feature_use,2024-09-08 08:25:31
6900,256,feature_use,2025-09-29 18:33:05
6901,804,signup,2025-04-01 16:33:36
6902,262,billing_page_view,2025-12-30 10:53:09
6903,39,feature_use,2025-11-23 11:56:53
6904,663,upgrade_click,2025-12-27 02:34:16
6905,952,billing_page_view,2025-12-14 08:25:01
6906,542,login,2025-04-13 18:54:47
6907,664,login,2024-03-06 13:53:58
6908,475,signup,2025-12-17 05:58:08
6909,834,upgrade_click,2025-10-22 12:03:55
6910,618,feature_use,2025-11-30 00:50:12
6911,105,upgrade_click,2024-12-30 03:29:33
6912,979,login,2025-09-04 08:03:40
6913,222,feature_use,2025-07-12 08:06:43
6914,976,upgrade_click,2025-02-02 01:41:02
6915,492,login,2025-09-27 08:55:21
6916,239,login,2025-12-29 16:10:32
6917,781,upgrade_click,2025-10-17 14:07:04
6918,188,billing_page_view,2025-08-15 22:03:38
6919,686,billing_page_view,2025-05-24 13:19:27
6920,583,billing_page_view,2024-05-27 11:57:59
6921,457,signup,2025-12-29 04:14:19
6922,69,login,2025-12-03 15:25:46
6923,905,login,2025-11-11 15:36:46
6924,27,upgrade_click,2025-08-26 05:48:52
6925,53,upgrade_click,2025-07-06 05:28:20
6926,840,login,2025-08-17 20:35:18
6927,109,upgrade_click,2024-04-23 03:30:20
6928,57,signup,2024-10-04 00:00:57
6929,646,feature_use,2025-10-21 22:49:40
6930,98,login,2025-01-15 00:03:48
6931,379,billing_page_view,2025-09-03 18:34:06
6932,586,billing_page_view,2025-12-15 14:32:40
6933,517,billing_page_view,2025-11-16 20:59:19
6934,460,signup,2025-05-27 22:27:57
6935,86,signup,2025-11-14 14:38:15
6936,749,billing_page_view,2025-12-22 04:40:27
6937,516,billing_page_view,2025-12-10 02:22:34
6938,988,billing_page_view,2025-06-07 12:49:15
6939,32,billing_page_view,2025-07-12 10:07:37
6940,951,feature_use,2025-04-22 21:55:47
6941,312,login,2025-12-06 21:45:54
6942,165,upgrade_click,2025-11-23 16:11:10
6943,970,billing_page_view,2025-03-30 13:16:08
6944,526,login,2025-12-13 18:58:54
6945,585,billing_page_view,2025-06-14 00:23:34
6946,383,signup,2025-09-17 23:40:47
6947,553,signup,2025-03-18 01:01:54
6948,832,feature_use,2024-02-21 22:57:04
6949,554,upgrade_click,2024-02-20 08:49:53
6950,486,upgrade_click,2025-04-17 08:27:46
6951,683,login,2025-11-25 13:09:53
6952,863,upgrade_click,2025-05-29 08:48:33
6953,577,feature_use,2025-02-11 02:54:05
6954,610,signup,2025-07-06 04:44:34
6955,783,signup,2025-11-24 15:21:01
6956,957,billing_page_view,2025-03-06 14:10:57
6957,913,billing_page_view,2025-09-11 02:47:28
6958,277,billing_page_view,2024-10-03 10:20:12
6959,687,billing_page_view,2025-12-05 05:32:03
6960,926,login,2025-08-10 00:01:15
6961,475,billing_page_view,2025-12-08 03:20:22
6962,966,upgrade_click,2025-06-16 14:51:11
6963,681,feature_use,2025-11-07 20:34:03
6964,45,feature_use,2025-07-29 08:48:16
6965,235,signup,2025-08-16 02:24:15
6966,265,billing_page_view,2025-10-06 04:08:46
6967,434,feature_use,2025-05-08 16:30:38
6968,438,upgrade_click,2025-11-15 06:34:36
6969,922,login,2025-11-09 07:35:46
6970,182,feature_use,2025-11-24 15:47:06
6971,691,billing_page_view,2025-11-20 23:09:29
6972,572,feature_use,2024-10-19 02:05:56
6973,741,feature_use,2025-07-03 13:30:01
6974,110,billing_page_view,2025-12-06 16:26:08
6975,818,login,2025-07-15 06:12:23
6976,300,signup,2025-10-27 06:36:35
6977,907,feature_use,2025-12-16 22:28:29
6978,856,upgrade_click,2025-11-25 15:57:29
6979,393,login,2025-12-30 02:07:57
6980,738,billing_page_view,2025-05-19 20:24:26
6981,440,feature_use,2024-08-06 21:36:38
6982,464,feature_use,2025-06-26 17:23:43
6983,156,upgrade_click,2025-11-14 06:54:05
6984,12,billing_page_view,2025-07-25 16:47:42
6985,347,upgrade_click,2025-11-06 22:09:56
6986,146,feature_use,2024-08-10 03:01:22
6987,594,login,2025-12-03 04:10:19
6988,846,feature_use,2025-10-24 22:04:30
6989,556,signup,2025-03-06 03:14:40
6990,515,login,2025-12-30 17:12:53
6991,273,upgrade_click,2025-07-10 06:04:40
6992,546,billing_page_view,2025-11-30 03:12:08
6993,234,upgrade_click,2025-11-07 23:44:30
6994,141,upgrade_click,2025-08-21 04:50:40
6995,492,billing_page_view,2025-08-13 18:34:43
6996,456,billing_page_view,2025-07-11 13:01:14
6997,70,signup,2025-05-09 00:58:45
6998,639,signup,2025-12-13 12:18:53
6999,92,signup,2025-04-09 11:16:03
7000,220,billing_page_view,2025-12-08 11:35:30
7001,918,login,2025-09-04 17:41:52
7002,367,billing_page_view,2025-12-29 00:17:29
7003,656,login,2025-07-07 09:33:16
7004,732,signup,2025-01-08 10:06:15
7005,239,upgrade_click,2025-10-30 17:07:37
7006,737,signup,2025-07-02 07:24:36
7007,350,login,2024-06-21 22:06:36
7008,45,feature_use,2024-11-11 16:27:26
7009,570,signup,2025-04-20 22:32:33
7010,411,signup,2025-10-21 02:39:54
7011,932,feature_use,2024-06-24 14:30:40
7012,929,feature_use,2025-02-04 06:03:45
7013,508,feature_use,2024-08-18 08:22:12
7014,128,signup,2025-12-15 08:08:32
7015,440,signup,2025-03-21 21:46:52
7016,894,feature_use,2025-02-25 01:12:27
7017,281,billing_page_view,2025-09-12 11:40:39
7018,427,signup,2025-12-17 18:13:10
7019,482,signup,2025-10-07 01:26:24
7020,791,login,2025-07-08 14:58:14
7021,717,billing_page_view,2024-11-30 22:21:56
7022,552,billing_page_view,2025-10-17 14:56:00
7023,646,billing_page_view,2024-12-30 05:53:32
7024,555,upgrade_click,2025-10-31 06:38:40
7025,473,login,2025-08-10 02:14:08
7026,100,signup,2024-12-03 21:06:02
7027,454,upgrade_click,2024-10-27 09:23:03
7028,530,login,2024-07-10 05:37:45
7029,860,billing_page_view,2025-05-24 13:25:56
7030,190,upgrade_click,2025-01-13 10:22:45
7031,970,billing_page_view,2025-01-18 20:27:04
7032,433,billing_page_view,2025-12-17 13:08:36
7033,825,billing_page_view,2025-10-08 08:18:40
7034,406,feature_use,2025-11-07 00:39:22
7035,953,upgrade_click,2025-12-19 07:11:15
7036,581,signup,2025-04-24 07:18:57
7037,336,billing_page_view,2025-08-19 03:41:09
7038,268,signup,2025-11-06 10:38:15
7039,114,billing_page_view,2024-05-06 09:42:18
7040,139,login,2025-12-15 08:02:46
7041,60,feature_use,2025-10-12 13:00:55
7042,253,upgrade_click,2025-11-21 08:12:46
7043,911,signup,2025-11-10 19:41:41
7044,360,signup,2025-11-20 12:06:25
7045,486,upgrade_click,2025-01-13 12:39:50
7046,700,signup,2025-11-06 14:35:17
7047,233,billing_page_view,2025-12-08 20:49:19
7048,827,login,2025-06-09 08:36:07
7049,432,login,2025-12-17 06:17:18
7050,421,signup,2025-01-30 16:23:34
7051,528,feature_use,2025-03-29 22:21:14
7052,336,billing_page_view,2025-08-31 14:54:40
7053,58,upgrade_click,2025-10-27 14:11:18
7054,8,signup,2024-02-28 04:15:16
7055,609,feature_use,2025-12-26 14:18:23
7056,827,feature_use,2025-02-28 18:33:22
7057,544,feature_use,2025-04-30 18:46:01
7058,184,feature_use,2025-01-04 11:21:58
7059,943,upgrade_click,2025-07-11 03:42:04
7060,699,billing_page_view,2025-05-19 09:36:04
7061,629,upgrade_click,2025-03-20 19:16:22
7062,510,signup,2025-10-15 19:32:04
7063,335,upgrade_click,2025-11-20 11:40:16
7064,269,signup,2025-11-22 20:32:41
7065,840,feature_use,2025-02-20 08:39:08
7066,434,upgrade_click,2025-08-14 10:28:25
7067,775,feature_use,2025-05-26 03:54:33
7068,551,billing_page_view,2025-02-28 08:00:59
7069,462,feature_use,2025-08-20 19:37:40
7070,988,login,2025-05-11 17:22:39
7071,801,billing_page_view,2025-09-01 16:11:37
7072,30,login,2025-06-08 02:41:55
7073,249,feature_use,2025-10-13 18:07:59
7074,819,upgrade_click,2025-08-29 03:14:38
7075,803,login,2025-01-22 14:24:10
7076,789,feature_use,2025-09-22 05:46:01
7077,718,signup,2025-11-16 03:43:30
7078,112,feature_use,2025-09-12 23:06:59
7079,619,feature_use,2025-11-09 02:36:16
7080,235,signup,2024-03-21 17:01:23
7081,712,upgrade_click,2025-09-07 11:53:58
7082,165,signup,2025-11-30 03:07:52
7083,180,feature_use,2025-07-29 02:11:42
7084,186,upgrade_click,2025-12-18 02:24:38
7085,439,upgrade_click,2025-07-28 18:41:02
7086,319,login,2025-05-12 15:34:58
7087,783,billing_page_view,2025-07-18 17:22:56
7088,69,signup,2025-12-15 21:06:01
7089,107,login,2024-04-09 09:52:47
7090,288,signup,2024-10-14 14:32:42
7091,382,billing_page_view,2025-12-07 16:30:56
7092,835,billing_page_view,2024-12-17 02:43:36
7093,817,upgrade_click,2025-08-25 19:26:13
7094,62,billing_page_view,2025-11-13 07:07:46
7095,16,upgrade_click,2024-12-28 03:45:01
7096,603,upgrade_click,2025-12-16 11:59:19
7097,493,upgrade_click,2025-11-22 01:20:47
7098,573,login,2025-09-16 19:50:03
7099,896,login,2025-01-19 17:33:54
7100,592,upgrade_click,2025-10-02 04:12:11
7101,954,signup,2025-12-30 09:12:18
7102,954,feature_use,2025-12-30 10:23:36
7103,457,upgrade_click,2025-11-26 13:10:53
7104,812,login,2024-08-06 08:57:13
7105,654,upgrade_click,2025-11-09 16:34:18
7106,78,signup,2024-06-18 09:24:00
7107,942,signup,2025-03-23 20:48:42
7108,209,feature_use,2025-12-04 08:06:16
7109,235,upgrade_click,2025-09-02 05:08:36
7110,351,upgrade_click,2025-02-25 01:46:46
7111,355,billing_page_view,2025-11-16 22:28:34
7112,748,billing_page_view,2025-07-15 17:07:40
7113,50,billing_page_view,2025-12-09 02:44:07
7114,359,login,2025-12-30 22:33:04
7115,378,billing_page_view,2025-07-06 19:26:07
7116,180,login,2025-09-28 07:11:59
7117,127,billing_page_view,2025-12-13 05:17:20
7118,712,login,2025-11-05 10:58:59
7119,516,feature_use,2025-08-14 22:41:04
7120,371,feature_use,2025-11-27 10:09:08
7121,49,upgrade_click,2025-11-02 01:15:00
7122,261,feature_use,2024-11-14 06:59:24
7123,293,upgrade_click,2025-11-19 15:30:18
7124,347,login,2025-11-11 03:22:13
7125,866,signup,2025-01-05 13:51:44
7126,144,login,2024-06-26 08:00:59
7127,958,feature_use,2025-08-19 13:03:41
7128,789,billing_page_view,2025-12-23 07:22:51
7129,784,billing_page_view,2025-10-24 13:37:41
7130,752,upgrade_click,2025-01-23 22:01:53
7131,449,upgrade_click,2025-11-15 20:05:06
7132,783,login,2025-06-06 02:40:06
7133,681,login,2025-12-01 11:50:03
7134,502,signup,2025-11-09 11:28:43
7135,197,billing_page_view,2025-12-25 13:48:10
7136,389,login,2025-12-25 01:26:10
7137,840,upgrade_click,2024-08-19 12:38:32
7138,363,signup,2025-12-05 08:58:58
7139,671,signup,2025-11-14 16:25:35
7140,821,billing_page_view,2025-03-26 03:00:58
7141,803,login,2025-08-09 14:39:59
7142,847,feature_use,2024-10-08 09:23:30
7143,337,login,2025-12-09 19:00:52
7144,34,billing_page_view,2025-09-03 06:59:19
7145,812,feature_use,2024-07-11 07:01:04
7146,737,billing_page_view,2025-08-24 18:44:18
7147,850,feature_use,2025-12-13 12:22:02
7148,640,feature_use,2025-04-22 05:01:13
7149,869,feature_use,2025-01-15 06:31:58
7150,13,signup,2024-08-30 18:41:15
7151,528,upgrade_click,2024-02-27 16:33:24
7152,452,billing_page_view,2025-11-18 03:35:26
7153,294,signup,2025-10-24 16:35:05
7154,863,feature_use,2025-08-29 01:08:38
7155,177,feature_use,2025-04-01 14:13:04
7156,261,feature_use,2025-08-24 10:11:19
7157,268,upgrade_click,2025-11-01 10:14:32
7158,55,billing_page_view,2025-12-29 01:05:36
7159,216,billing_page_view,2025-11-16 11:38:27
7160,901,signup,2025-09-01 21:18:16
7161,487,billing_page_view,2025-11-26 02:11:57
7162,223,billing_page_view,2025-08-03 18:52:47
7163,110,feature_use,2025-10-24 12:16:47
7164,247,billing_page_view,2025-10-29 23:37:24
7165,127,billing_page_view,2025-10-23 06:43:46
7166,468,billing_page_view,2025-11-30 04:16:54
7167,677,billing_page_view,2025-03-19 10:03:33
7168,753,billing_page_view,2025-06-19 21:44:55
7169,582,upgrade_click,2025-05-08 22:33:24
7170,601,billing_page_view,2025-08-27 20:55:30
7171,796,billing_page_view,2025-06-14 04:44:16
7172,63,feature_use,2024-10-08 17:39:08
7173,493,login,2025-10-27 09:17:16
7174,858,signup,2025-12-08 12:56:46
7175,281,login,2025-12-03 06:25:18
7176,260,login,2024-10-28 16:50:49
7177,38,billing_page_view,2024-10-01 13:10:42
7178,554,upgrade_click,2025-08-17 18:07:09
7179,728,login,2024-10-23 05:25:29
7180,275,login,2024-11-15 16:24:30
7181,852,login,2025-12-04 01:18:52
7182,607,login,2025-12-19 06:57:49
7183,534,login,2025-02-28 21:24:04
7184,582,signup,2025-10-21 10:27:06
7185,155,billing_page_view,2024-07-29 13:25:56
7186,512,upgrade_click,2024-03-10 08:47:53
7187,943,login,2025-12-29 06:09:57
7188,967,login,2025-12-30 10:30:51
7189,177,billing_page_view,2025-10-03 15:05:25
7190,947,billing_page_view,2025-03-11 04:13:07
7191,571,login,2024-11-13 17:39:54
7192,150,signup,2025-06-13 00:58:53
7193,836,signup,2025-12-25 17:02:07
7194,190,login,2024-09-07 15:52:23
7195,911,signup,2025-02-14 19:41:27
7196,65,billing_page_view,2025-12-01 03:41:46
7197,396,upgrade_click,2025-12-06 18:55:41
7198,389,signup,2025-05-17 12:16:58
7199,932,billing_page_view,2024-03-11 03:31:16
7200,862,billing_page_view,2025-05-15 09:45:33
7201,688,upgrade_click,2025-05-09 11:53:41
7202,733,signup,2025-10-09 23:57:36
7203,12,signup,2025-10-10 08:39:29
7204,838,login,2025-09-24 08:59:52
7205,382,signup,2025-05-17 00:29:28
7206,296,login,2024-08-11 22:23:30
7207,920,feature_use,2025-08-12 13:16:24
7208,951,login,2025-02-20 00:38:37
7209,657,billing_page_view,2024-09-10 01:29:28
7210,523,upgrade_click,2025-08-28 04:44:07
7211,283,billing_page_view,2025-09-10 18:39:19
7212,657,login,2024-10-21 09:13:01
7213,323,upgrade_click,2025-02-23 06:19:46
7214,888,feature_use,2025-05-19 06:11:35
7215,853,signup,2025-10-31 06:47:43
7216,36,login,2024-06-16 20:02:21
7217,751,upgrade_click,2025-05-26 13:32:06
7218,856,login,2025-06-19 00:16:57
7219,4,feature_use,2025-10-30 17:11:35
7220,967,billing_page_view,2025-12-28 23:58:33
7221,389,signup,2025-09-19 22:07:14
7222,340,signup,2024-02-01 04:20:53
7223,447,upgrade_click,2025-06-05 02:27:43
7224,433,signup,2025-10-26 04:06:17
7225,76,upgrade_click,2025-04-06 01:33:33
7226,939,feature_use,2025-04-20 03:21:11
7227,889,signup,2024-08-12 05:15:18
7228,721,feature_use,2025-11-13 19:48:40
7229,2,billing_page_view,2025-10-23 19:16:06
7230,332,upgrade_click,2025-02-23 02:47:24
7231,629,feature_use,2025-07-20 10:00:37
7232,791,upgrade_click,2025-09-26 11:47:46
7233,43,billing_page_view,2025-08-21 00:46:53
7234,16,billing_page_view,2025-07-17 06:40:28
7235,779,upgrade_click,2025-11-07 21:33:40
7236,430,login,2025-12-07 21:55:06
7237,302,login,2025-10-12 06:34:59
7238,387,billing_page_view,2025-12-23 11:59:53
7239,579,upgrade_click,2025-12-01 11:52:35
7240,164,billing_page_view,2025-12-30 14:08:30
7241,471,signup,2025-09-17 15:48:48
7242,541,billing_page_view,2024-09-26 19:33:52
7243,444,billing_page_view,2025-12-11 04:18:15
7244,533,signup,2025-12-04 10:23:42
7245,484,upgrade_click,2025-05-23 23:51:31
7246,801,signup,2025-10-13 14:17:56
7247,373,feature_use,2025-08-07 22:46:07
7248,823,upgrade_click,2025-10-12 07:47:05
7249,185,upgrade_click,2025-10-10 23:36:15
7250,865,billing_page_view,2025-03-06 02:40:21
7251,466,signup,2025-11-09 10:24:11
7252,710,login,2025-11-17 11:30:37
7253,130,signup,2025-12-24 06:29:19
7254,136,feature_use,2025-06-30 14:55:27
7255,466,upgrade_click,2025-08-27 12:50:27
7256,16,signup,2025-05-28 03:12:55
7257,567,billing_page_view,2025-02-18 06:28:24
7258,378,signup,2025-05-19 01:26:23
7259,803,feature_use,2025-10-06 01:23:34
7260,344,feature_use,2025-11-22 06:10:28
7261,995,upgrade_click,2025-10-01 20:53:16
7262,499,feature_use,2025-10-03 10:47:09
7263,724,login,2025-09-24 12:25:11
7264,500,upgrade_click,2025-04-12 06:21:23
7265,617,signup,2024-09-19 14:22:47
7266,99,billing_page_view,2025-08-09 20:04:58
7267,149,signup,2025-05-06 17:44:47
7268,624,login,2025-12-07 05:14:39
7269,447,login,2025-04-01 09:49:36
7270,167,billing_page_view,2024-07-12 10:48:49
7271,966,feature_use,2025-01-17 21:45:57
7272,525,signup,2025-12-02 05:09:14
7273,461,feature_use,2025-06-12 17:40:24
7274,739,feature_use,2025-11-26 02:29:40
7275,273,signup,2024-08-31 10:36:51
7276,844,feature_use,2025-10-03 23:28:46
7277,698,feature_use,2025-09-27 01:00:07
7278,498,signup,2025-12-15 20:06:25
7279,327,billing_page_view,2025-10-29 23:10:51
7280,130,billing_page_view,2025-12-24 00:50:26
7281,145,feature_use,2025-04-23 01:28:02
7282,509,signup,2025-12-16 01:43:36
7283,728,signup,2025-06-30 05:52:40
7284,961,signup,2025-11-14 04:20:01
7285,65,upgrade_click,2025-11-25 08:56:32
7286,225,upgrade_click,2025-12-14 14:39:29
7287,282,upgrade_click,2024-09-26 01:01:48
7288,176,login,2025-08-23 00:35:57
7289,286,login,2025-09-24 01:29:07
7290,516,billing_page_view,2025-06-13 06:51:02
7291,626,feature_use,2025-04-30 10:05:53
7292,6,signup,2024-03-09 08:51:20
7293,498,billing_page_view,2025-10-16 00:10:15
7294,188,feature_use,2025-07-27 11:51:44
7295,735,login,2025-03-26 13:31:20
7296,93,upgrade_click,2024-09-04 19:52:43
7297,75,billing_page_view,2024-12-17 12:32:47
7298,947,feature_use,2025-12-25 16:27:28
7299,7,signup,2025-07-07 23:15:26
7300,61,feature_use,2025-09-17 17:42:59
7301,966,signup,2025-03-24 20:58:55
7302,94,billing_page_view,2024-10-11 05:32:26
7303,381,billing_page_view,2025-08-15 04:46:48
7304,183,signup,2025-08-19 06:15:57
7305,836,signup,2025-12-28 23:40:24
7306,323,upgrade_click,2024-11-19 09:58:56
7307,83,feature_use,2025-04-08 22:33:50
7308,233,signup,2025-11-01 02:35:10
7309,841,login,2025-06-03 08:28:15
7310,205,signup,2025-09-29 06:10:41
7311,474,upgrade_click,2024-08-03 01:18:07
7312,608,signup,2024-11-11 19:42:30
7313,5,feature_use,2025-10-07 21:57:59
7314,928,signup,2025-12-21 02:38:03
7315,899,billing_page_view,2025-08-11 14:35:47
7316,805,billing_page_view,2025-11-09 15:13:46
7317,729,feature_use,2024-11-01 03:59:13
7318,233,billing_page_view,2025-07-07 16:48:36
7319,535,upgrade_click,2025-10-06 21:06:26
7320,608,billing_page_view,2025-05-18 08:09:21
7321,219,upgrade_click,2025-12-30 06:02:03
7322,353,billing_page_view,2025-10-14 18:25:44
7323,264,upgrade_click,2025-09-05 08:44:04
7324,785,upgrade_click,2024-05-26 18:19:35
7325,857,signup,2025-11-22 13:16:54
7326,983,login,2025-11-19 18:09:05
7327,486,feature_use,2025-03-02 12:29:48
7328,831,signup,2025-12-05 13:13:05
7329,219,signup,2025-12-21 19:25:25
7330,37,feature_use,2025-11-30 12:22:42
7331,47,feature_use,2025-02-19 09:43:03
7332,794,billing_page_view,2025-10-25 00:41:16
7333,413,login,2024-12-18 06:15:39
7334,71,feature_use,2025-10-05 22:18:21
7335,219,feature_use,2025-12-23 02:05:13
7336,449,billing_page_view,2024-10-09 20:48:42
7337,783,feature_use,2025-06-19 23:11:55
7338,893,upgrade_click,2025-03-13 19:00:01
7339,543,upgrade_click,2025-02-04 11:40:20
7340,883,billing_page_view,2025-11-06 00:18:42
7341,446,upgrade_click,2024-08-23 05:28:48
7342,459,billing_page_view,2025-08-18 05:56:17
7343,562,feature_use,2025-05-23 03:00:13
7344,913,billing_page_view,2025-04-08 16:29:46
7345,516,billing_page_view,2025-06-25 19:41:36
7346,311,feature_use,2025-06-15 16:36:38
7347,820,upgrade_click,2025-03-21 11:43:47
7348,944,feature_use,2025-11-08 19:38:44
7349,416,billing_page_view,2025-08-02 13:19:07
7350,49,feature_use,2025-12-01 02:55:56
7351,55,upgrade_click,2025-12-19 19:31:54
7352,950,signup,2024-12-26 22:03:57
7353,403,upgrade_click,2025-02-12 16:51:50
7354,635,feature_use,2025-11-08 13:55:11
7355,82,upgrade_click,2025-07-13 10:47:44
7356,164,billing_page_view,2025-12-30 07:29:59
7357,188,billing_page_view,2025-05-29 18:43:10
7358,35,feature_use,2025-08-06 02:01:42
7359,924,signup,2025-08-15 02:05:46
7360,44,feature_use,2025-11-13 19:20:18
7361,749,billing_page_view,2025-10-04 16:12:39
7362,105,signup,2024-08-14 10:04:44
7363,974,signup,2025-01-24 08:44:07
7364,474,upgrade_click,2025-07-08 04:40:45
7365,98,login,2024-11-25 19:59:11
7366,337,feature_use,2025-12-27 09:37:42
7367,722,upgrade_click,2025-12-03 10:42:48
7368,56,login,2025-12-20 16:12:52
7369,173,upgrade_click,2025-06-26 05:46:00
7370,735,feature_use,2025-08-04 07:57:10
7371,942,feature_use,2025-05-16 14:29:38
